run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
LSTM_baseline_2021-07-23_19.26.44,G-2,2218,7101,0,0.0012722538778637852,[],0,1,0,[],[],1,[],SMAP,"[[4030, 4070]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-5,2301,7368,1,0.6697637486449389,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 0.9472530868395495}, {'start_idx': 4620, 'end_idx': 4689, 'score': 0.9939749299714501}]",0,0,1,[],"[(4800, 4939)]",1,"[{'start_idx': 4550, 'end_idx': 4619, 'score': 0.9472530868395495}, {'start_idx': 4620, 'end_idx': 4689, 'score': 0.9939749299714501}]",SMAP,"[[4800, 4850]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-6,2334,7624,1,0.017275524047376454,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 7.09426902269073}, {'start_idx': 4690, 'end_idx': 4759, 'score': 6.616309757667076}, {'start_idx': 4760, 'end_idx': 4829, 'score': 4.871400829251077}]",0,0,1,[],"[(4870, 5079)]",1,"[{'start_idx': 4620, 'end_idx': 4689, 'score': 7.09426902269073}, {'start_idx': 4690, 'end_idx': 4759, 'score': 6.616309757667076}, {'start_idx': 4760, 'end_idx': 4829, 'score': 4.871400829251077}]",SMAP,"[[4870, 4950]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-7,2323,7382,2,0.05714681261554421,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 1.9782765506576412}, {'start_idx': 4830, 'end_idx': 4899, 'score': 3.1848072105267535}, {'start_idx': 4900, 'end_idx': 4969, 'score': 3.699756503669239}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.9464892697230143}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.083482963532022}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.422090189281948}, {'start_idx': 5250, 'end_idx': 5319, 'score': 6.086132658805519}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.243235759365871}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.262034229806862}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.752751934579015}, {'start_idx': 5530, 'end_idx': 5599, 'score': 6.824021177764263}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.746778993704219}]",0,0,1,[],"[(5010, 5359), (5430, 5919)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 1.9782765506576412}, {'start_idx': 4830, 'end_idx': 4899, 'score': 3.1848072105267535}, {'start_idx': 4900, 'end_idx': 4969, 'score': 3.699756503669239}, {'start_idx': 4970, 'end_idx': 5039, 'score': 3.9464892697230143}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.083482963532022}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.422090189281948}, {'start_idx': 5250, 'end_idx': 5319, 'score': 6.086132658805519}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.243235759365871}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.262034229806862}, {'start_idx': 5460, 'end_idx': 5529, 'score': 6.752751934579015}, {'start_idx': 5530, 'end_idx': 5599, 'score': 6.824021177764263}, {'start_idx': 5600, 'end_idx': 5669, 'score': 6.746778993704219}]",SMAP,"[[4940, 7641]]",[point]
LSTM_baseline_2021-07-23_19.26.44,F-1,2609,8324,1,0.07107067072777636,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.1816263894570644}]",1,1,0,"[[7530, 7599]]",[],1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 2.1816263894570644}]",SMAP,"[[5392, 5492]]",[point]
LSTM_baseline_2021-07-23_19.26.44,P-4,2349,7523,3,0.02180809201307473,"[{'start_idx': 681, 'end_idx': 936, 'score': 7.776299953120282}, {'start_idx': 1921, 'end_idx': 2099, 'score': 6.658395510937191}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.1947219675682765}, {'start_idx': 4620, 'end_idx': 4689, 'score': 3.335112846562515}]",0,0,3,[],"[(931, 1186), (2171, 2349), (4800, 4939)]",3,"[{'start_idx': 681, 'end_idx': 936, 'score': 7.776299953120282}, {'start_idx': 1921, 'end_idx': 2099, 'score': 6.658395510937191}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.1947219675682765}, {'start_idx': 4620, 'end_idx': 4689, 'score': 3.335112846562515}]",SMAP,"[[950, 1080], [2150, 2350], [4770, 4880]]","[point, point, point]"
LSTM_baseline_2021-07-23_19.26.44,G-3,2364,7647,1,0.004933480171011027,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 10.460276057405201}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.410091294010213}]",1,1,0,"[[5640, 5779]]",[],1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 10.460276057405201}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.410091294010213}]",SMAP,"[[4200, 4250]]",[point]
LSTM_baseline_2021-07-23_19.26.44,T-1,2615,8352,1,0.04802545452754656,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 2.165127928852944}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.7928675825092153}]",0,1,1,[],"[(6550, 6689)]",2,"[{'start_idx': 6300, 'end_idx': 6369, 'score': 2.165127928852944}, {'start_idx': 6370, 'end_idx': 6439, 'score': 2.7928675825092153}]",SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
LSTM_baseline_2021-07-23_19.26.44,T-2,2595,8365,0,0.04189554674014377,[],0,1,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-8,2342,7614,1,0.020830169832859884,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 2.346146230390937}, {'start_idx': 4200, 'end_idx': 4269, 'score': 1.8043463914976283}]",0,0,1,[],"[(4380, 4519)]",1,"[{'start_idx': 4130, 'end_idx': 4199, 'score': 2.346146230390937}, {'start_idx': 4200, 'end_idx': 4269, 'score': 1.8043463914976283}]",SMAP,"[[4370, 4420]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-9,2323,7146,1,0.0847833662387948,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 6.134337838377944}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.696219252175618}, {'start_idx': 6300, 'end_idx': 6369, 'score': 11.162493372026189}, {'start_idx': 6370, 'end_idx': 6439, 'score': 10.383483968160883}, {'start_idx': 6440, 'end_idx': 6509, 'score': 9.755457519983317}, {'start_idx': 6510, 'end_idx': 6579, 'score': 9.247830289531908}]",0,0,1,[],"[(6410, 6829)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 6.134337838377944}, {'start_idx': 6230, 'end_idx': 6299, 'score': 11.696219252175618}, {'start_idx': 6300, 'end_idx': 6369, 'score': 11.162493372026189}, {'start_idx': 6370, 'end_idx': 6439, 'score': 10.383483968160883}, {'start_idx': 6440, 'end_idx': 6509, 'score': 9.755457519983317}, {'start_idx': 6510, 'end_idx': 6579, 'score': 9.247830289531908}]",SMAP,"[[6250, 7405]]",[point]
LSTM_baseline_2021-07-23_19.26.44,F-2,2601,8366,1,0.05455998756282069,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.4515605135956324}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.1296617871036254}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.0428816556927125}]",0,0,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.4515605135956324}, {'start_idx': 6580, 'end_idx': 6649, 'score': 3.1296617871036254}, {'start_idx': 6650, 'end_idx': 6719, 'score': 3.0428816556927125}]",SMAP,"[[5669, 8625]]",[point]
LSTM_baseline_2021-07-23_19.26.44,G-4,2291,7372,1,0.009639656358740603,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 6.713056044259803}, {'start_idx': 4480, 'end_idx': 4549, 'score': 6.396677191308944}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.791215932173923}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 6.713056044259803}, {'start_idx': 4480, 'end_idx': 4549, 'score': 6.396677191308944}, {'start_idx': 4550, 'end_idx': 4619, 'score': 4.791215932173923}]",SMAP,"[[4690, 4720]]",[point]
LSTM_baseline_2021-07-23_19.26.44,T-3,2616,8319,2,0.006978091097501285,"[{'start_idx': 1807, 'end_idx': 2067, 'score': 5.681604278427515}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.761901160498455}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.846452698093907}, {'start_idx': 5110, 'end_idx': 5156, 'score': 4.038505975423021}]",0,0,2,[],"[(2057, 2317), (5220, 5406)]",2,"[{'start_idx': 1807, 'end_idx': 2067, 'score': 5.681604278427515}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.761901160498455}, {'start_idx': 5040, 'end_idx': 5109, 'score': 4.846452698093907}, {'start_idx': 5110, 'end_idx': 5156, 'score': 4.038505975423021}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
LSTM_baseline_2021-07-23_19.26.44,D-11,2351,7171,1,0.01171351636485725,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 12.760098784289085}, {'start_idx': 4060, 'end_idx': 4129, 'score': 11.204541171707733}, {'start_idx': 4130, 'end_idx': 4199, 'score': 8.374913027898586}]",0,0,1,[],"[(4240, 4449)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 12.760098784289085}, {'start_idx': 4060, 'end_idx': 4129, 'score': 11.204541171707733}, {'start_idx': 4130, 'end_idx': 4199, 'score': 8.374913027898586}]",SMAP,"[[4270, 4330]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-12,52,7658,3,0.05308364303418719,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 4.80053175697399}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.387073998786877}, {'start_idx': 5250, 'end_idx': 5319, 'score': 6.754503057486426}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.803367623858111}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.744501355180269}, {'start_idx': 5670, 'end_idx': 5739, 'score': 6.8031820561227}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.495666137233222}]",0,0,1,[],"[(5360, 5709), (5920, 5989), (6270, 6339)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 4.80053175697399}, {'start_idx': 5180, 'end_idx': 5249, 'score': 6.387073998786877}, {'start_idx': 5250, 'end_idx': 5319, 'score': 6.754503057486426}, {'start_idx': 5320, 'end_idx': 5389, 'score': 6.803367623858111}, {'start_idx': 5390, 'end_idx': 5459, 'score': 6.744501355180269}, {'start_idx': 5670, 'end_idx': 5739, 'score': 6.8031820561227}, {'start_idx': 6020, 'end_idx': 6089, 'score': 6.495666137233222}]",SMAP,"[[5178, 7917]]",[point]
LSTM_baseline_2021-07-23_19.26.44,B-1,2175,7784,1,0.018498609645554425,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 10.915358427274262}, {'start_idx': 4830, 'end_idx': 4899, 'score': 13.528974955925309}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.322346703889547}, {'start_idx': 4970, 'end_idx': 5014, 'score': 9.007184786542695}]",0,0,1,[],"[(5010, 5264)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 10.915358427274262}, {'start_idx': 4830, 'end_idx': 4899, 'score': 13.528974955925309}, {'start_idx': 4900, 'end_idx': 4969, 'score': 10.322346703889547}, {'start_idx': 4970, 'end_idx': 5014, 'score': 9.007184786542695}]",SMAP,"[[5060, 5130]]",[point]
LSTM_baseline_2021-07-23_19.26.44,G-6,2621,8380,1,0.016971908376876947,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.023817212055251}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.055674211951328}, {'start_idx': 5530, 'end_idx': 5580, 'score': 6.04833243926793}]",0,0,1,[],"[(5640, 5830)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 9.023817212055251}, {'start_idx': 5460, 'end_idx': 5529, 'score': 7.055674211951328}, {'start_idx': 5530, 'end_idx': 5580, 'score': 6.04833243926793}]",SMAP,"[[5600, 5700]]",[point]
LSTM_baseline_2021-07-23_19.26.44,G-7,2186,7769,7,0.02123173369543788,"[{'start_idx': 877, 'end_idx': 1197, 'score': 5.325408700989778}, {'start_idx': 1631, 'end_idx': 1946, 'score': 5.011261726129415}, {'start_idx': 2310, 'end_idx': 2379, 'score': 4.949665531399128}, {'start_idx': 2380, 'end_idx': 2449, 'score': 5.161704467464388}, {'start_idx': 2450, 'end_idx': 2519, 'score': 5.492345802530763}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.072795907364815}, {'start_idx': 3080, 'end_idx': 3149, 'score': 5.039489557125376}, {'start_idx': 3360, 'end_idx': 3429, 'score': 7.791726222073718}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.88572402106459}, {'start_idx': 3500, 'end_idx': 3569, 'score': 10.17264857186547}, {'start_idx': 3570, 'end_idx': 3628, 'score': 7.7532434865894695}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.349191123135059}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.705701057480567}, {'start_idx': 4900, 'end_idx': 4967, 'score': 7.726498156235899}, {'start_idx': 7280, 'end_idx': 7349, 'score': 6.830319468422843}, {'start_idx': 7350, 'end_idx': 7419, 'score': 12.59312705053864}, {'start_idx': 7420, 'end_idx': 7489, 'score': 11.412209991535082}, {'start_idx': 7490, 'end_idx': 7559, 'score': 8.436157713824075}, {'start_idx': 7560, 'end_idx': 7560, 'score': 7.898900067635848}]",4,0,3,"[[1127, 1447], [1881, 2196], [2560, 2839], [3330, 3399]]","[(3610, 3878), (5010, 5217), (7530, 7810)]",3,"[{'start_idx': 877, 'end_idx': 1197, 'score': 5.325408700989778}, {'start_idx': 1631, 'end_idx': 1946, 'score': 5.011261726129415}, {'start_idx': 2310, 'end_idx': 2379, 'score': 4.949665531399128}, {'start_idx': 2380, 'end_idx': 2449, 'score': 5.161704467464388}, {'start_idx': 2450, 'end_idx': 2519, 'score': 5.492345802530763}, {'start_idx': 2520, 'end_idx': 2589, 'score': 5.072795907364815}, {'start_idx': 3080, 'end_idx': 3149, 'score': 5.039489557125376}, {'start_idx': 3360, 'end_idx': 3429, 'score': 7.791726222073718}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.88572402106459}, {'start_idx': 3500, 'end_idx': 3569, 'score': 10.17264857186547}, {'start_idx': 3570, 'end_idx': 3628, 'score': 7.7532434865894695}, {'start_idx': 4760, 'end_idx': 4829, 'score': 9.349191123135059}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.705701057480567}, {'start_idx': 4900, 'end_idx': 4967, 'score': 7.726498156235899}, {'start_idx': 7280, 'end_idx': 7349, 'score': 6.830319468422843}, {'start_idx': 7350, 'end_idx': 7419, 'score': 12.59312705053864}, {'start_idx': 7420, 'end_idx': 7489, 'score': 11.412209991535082}, {'start_idx': 7490, 'end_idx': 7559, 'score': 8.436157713824075}, {'start_idx': 7560, 'end_idx': 7560, 'score': 7.898900067635848}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
LSTM_baseline_2021-07-23_19.26.44,P-7,2593,7811,2,0.029431647270456256,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.3725534022627395}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.722997337681888}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.8036007769839415}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.6412728379032915}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.753086462053053}]",0,0,1,[],"[(5010, 5289), (5360, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 4.3725534022627395}, {'start_idx': 4830, 'end_idx': 4899, 'score': 5.722997337681888}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.8036007769839415}, {'start_idx': 4970, 'end_idx': 5039, 'score': 5.6412728379032915}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.753086462053053}]",SMAP,"[[4950, 6600]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,R-1,2614,6984,1,0.009890541848209169,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 4.11575008842117}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.88877574270976}, {'start_idx': 4410, 'end_idx': 4476, 'score': 2.9615163320851363}]",0,0,1,[],"[(4520, 4726)]",1,"[{'start_idx': 4270, 'end_idx': 4339, 'score': 4.11575008842117}, {'start_idx': 4340, 'end_idx': 4409, 'score': 3.88877574270976}, {'start_idx': 4410, 'end_idx': 4476, 'score': 2.9615163320851363}]",SMAP,"[[4510, 4590]]",[point]
LSTM_baseline_2021-07-23_19.26.44,A-5,445,4433,1,0.04049978557361214,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 6.666396523164041}, {'start_idx': 2520, 'end_idx': 2589, 'score': 8.040230539183867}, {'start_idx': 2590, 'end_idx': 2659, 'score': 6.504715896082376}]",0,0,1,[],"[(2700, 2909)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 6.666396523164041}, {'start_idx': 2520, 'end_idx': 2589, 'score': 8.040230539183867}, {'start_idx': 2590, 'end_idx': 2659, 'score': 6.504715896082376}]",SMAP,"[[2750, 2800]]",[point]
LSTM_baseline_2021-07-23_19.26.44,A-6,422,4193,1,0.016875094183819966,"[{'start_idx': 1555, 'end_idx': 1838, 'score': 10.225237085650472}]",0,0,1,[],"[(1805, 2088)]",1,"[{'start_idx': 1555, 'end_idx': 1838, 'score': 10.225237085650472}]",SMAP,"[[1890, 1930]]",[point]
LSTM_baseline_2021-07-23_19.26.44,A-7,2619,8371,3,0.05898606703165381,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 2.1435696520892398}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.8396738999569164}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.8204074850017795}, {'start_idx': 6160, 'end_idx': 6229, 'score': 4.113148126608404}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.2871574133612675}, {'start_idx': 6300, 'end_idx': 6369, 'score': 4.460981589645527}, {'start_idx': 6370, 'end_idx': 6439, 'score': 4.4461158385906785}, {'start_idx': 8050, 'end_idx': 8119, 'score': 0.5248358216702173}, {'start_idx': 8120, 'end_idx': 8189, 'score': 1.0669697410944345}, {'start_idx': 8190, 'end_idx': 8259, 'score': 1.3649092773728195}]",1,0,1,"[[2490, 2559]]","[(6270, 6689), (8300, 8509)]",1,"[{'start_idx': 2240, 'end_idx': 2309, 'score': 2.1435696520892398}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.8396738999569164}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.8204074850017795}, {'start_idx': 6160, 'end_idx': 6229, 'score': 4.113148126608404}, {'start_idx': 6230, 'end_idx': 6299, 'score': 4.2871574133612675}, {'start_idx': 6300, 'end_idx': 6369, 'score': 4.460981589645527}, {'start_idx': 6370, 'end_idx': 6439, 'score': 4.4461158385906785}, {'start_idx': 8050, 'end_idx': 8119, 'score': 0.5248358216702173}, {'start_idx': 8120, 'end_idx': 8189, 'score': 1.0669697410944345}, {'start_idx': 8190, 'end_idx': 8259, 'score': 1.3649092773728195}]",SMAP,"[[6200, 8600]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,D-13,1230,7403,1,0.00696026487496114,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 16.098016228691826}, {'start_idx': 4900, 'end_idx': 4969, 'score': 14.401241668475055}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.9504778267147}, {'start_idx': 5040, 'end_idx': 5088, 'score': 9.636339605184222}]",0,0,1,[],"[(5080, 5338)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 16.098016228691826}, {'start_idx': 4900, 'end_idx': 4969, 'score': 14.401241668475055}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.9504778267147}, {'start_idx': 5040, 'end_idx': 5088, 'score': 9.636339605184222}]",SMAP,"[[5070, 5230]]",[point]
LSTM_baseline_2021-07-23_19.26.44,P-2,2561,7949,1,0.05302397809471967,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.050853502876468}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.369859417462596}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.173360352914875}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.014488044678725}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.321702823379127}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.781135878868612}]",0,0,1,[],"[(5290, 5709)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 12.050853502876468}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.369859417462596}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.173360352914875}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.014488044678725}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.321702823379127}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.781135878868612}]",SMAP,"[[5300, 6420]]",[point]
LSTM_baseline_2021-07-23_19.26.44,A-8,502,8115,2,0.12842036209184257,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 4.964062336490258}, {'start_idx': 7350, 'end_idx': 7419, 'score': 5.033962864164199}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.338541471819571}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.503681422497844}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.686549729772893}, {'start_idx': 7630, 'end_idx': 7699, 'score': 5.909793736610292}, {'start_idx': 7700, 'end_idx': 7769, 'score': 6.0202062344901925}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.164111959314501}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.326793033784914}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.612242751113101}, {'start_idx': 8045, 'end_idx': 8114, 'score': 9.149559359841593}]",0,0,1,[],"[(7530, 8229), (8295, 8364)]",1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 4.964062336490258}, {'start_idx': 7350, 'end_idx': 7419, 'score': 5.033962864164199}, {'start_idx': 7420, 'end_idx': 7489, 'score': 5.338541471819571}, {'start_idx': 7490, 'end_idx': 7559, 'score': 5.503681422497844}, {'start_idx': 7560, 'end_idx': 7629, 'score': 5.686549729772893}, {'start_idx': 7630, 'end_idx': 7699, 'score': 5.909793736610292}, {'start_idx': 7700, 'end_idx': 7769, 'score': 6.0202062344901925}, {'start_idx': 7770, 'end_idx': 7839, 'score': 6.164111959314501}, {'start_idx': 7840, 'end_idx': 7909, 'score': 6.326793033784914}, {'start_idx': 7910, 'end_idx': 7979, 'score': 7.612242751113101}, {'start_idx': 8045, 'end_idx': 8114, 'score': 9.149559359841593}]",SMAP,"[[4569, 8374]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,A-9,502,8174,0,0.49146746791716595,[],0,1,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,F-3,2620,8116,0,0.005923463383737015,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,M-6,1305,1789,1,0.04956085769058604,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.121673688494385}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 12.121673688494385}]",MSL,"[[1850, 2030]]",[point]
LSTM_baseline_2021-07-23_19.26.44,M-1,1949,2017,0,0.056722074404009365,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,M-2,1948,2017,0,0.1124379349616942,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,S-2,666,1567,1,0.016884965887477465,"[{'start_idx': 556, 'end_idx': 815, 'score': 6.647975151839771}]",0,0,1,[],"[(806, 1065)]",1,"[{'start_idx': 556, 'end_idx': 815, 'score': 6.647975151839771}]",MSL,"[[900, 910]]",[point]
LSTM_baseline_2021-07-23_19.26.44,P-10,4048,5840,1,0.0470782608345836,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 10.69598570365028}, {'start_idx': 4410, 'end_idx': 4479, 'score': 12.152605536317099}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.498158418233515}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.364547501746749}, {'start_idx': 4620, 'end_idx': 4689, 'score': 9.037758579032154}]",0,0,1,[],"[(4590, 4939)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 10.69598570365028}, {'start_idx': 4410, 'end_idx': 4479, 'score': 12.152605536317099}, {'start_idx': 4480, 'end_idx': 4549, 'score': 10.498158418233515}, {'start_idx': 4550, 'end_idx': 4619, 'score': 9.364547501746749}, {'start_idx': 4620, 'end_idx': 4689, 'score': 9.037758579032154}]",MSL,"[[4590, 4720]]",[point]
LSTM_baseline_2021-07-23_19.26.44,T-4,2012,1957,2,0.12027403117406411,"[{'start_idx': 250, 'end_idx': 566, 'score': 2.3840848618861123}, {'start_idx': 993, 'end_idx': 1201, 'score': 2.313874143111625}]",2,1,0,"[[500, 816], [1243, 1451]]",[],1,"[{'start_idx': 250, 'end_idx': 566, 'score': 2.3840848618861123}, {'start_idx': 993, 'end_idx': 1201, 'score': 2.313874143111625}]",MSL,"[[1172, 1240]]",[point]
LSTM_baseline_2021-07-23_19.26.44,T-5,2012,1958,1,0.022584095436361574,"[{'start_idx': 864, 'end_idx': 1129, 'score': 7.115427952005323}]",0,0,1,[],"[(1114, 1379)]",1,"[{'start_idx': 864, 'end_idx': 1129, 'score': 7.115427952005323}]",MSL,"[[1200, 1225]]",[point]
LSTM_baseline_2021-07-23_19.26.44,F-7,2251,4794,3,0.1733120382914475,"[{'start_idx': 1063, 'end_idx': 1301, 'score': 3.8441583216007027}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.192736958218875}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.3406728612380245}, {'start_idx': 3080, 'end_idx': 3149, 'score': 4.102921479963697}, {'start_idx': 3150, 'end_idx': 3219, 'score': 4.113948014883385}]",0,0,3,[],"[(1313, 1551), (2700, 2839), (3330, 3469)]",3,"[{'start_idx': 1063, 'end_idx': 1301, 'score': 3.8441583216007027}, {'start_idx': 2450, 'end_idx': 2519, 'score': 4.192736958218875}, {'start_idx': 2520, 'end_idx': 2589, 'score': 4.3406728612380245}, {'start_idx': 3080, 'end_idx': 3149, 'score': 4.102921479963697}, {'start_idx': 3150, 'end_idx': 3219, 'score': 4.113948014883385}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
LSTM_baseline_2021-07-23_19.26.44,M-3,1777,1867,1,0.08213474129910467,"[{'start_idx': 1124, 'end_idx': 1406, 'score': 3.4894011589998075}]",0,0,1,[],"[(1374, 1656)]",1,"[{'start_idx': 1124, 'end_idx': 1406, 'score': 3.4894011589998075}]",MSL,"[[1250, 1500]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,M-4,1816,1778,1,0.11396672660677228,"[{'start_idx': 1065, 'end_idx': 1341, 'score': 4.628858455313897}]",0,0,1,[],"[(1315, 1591)]",1,"[{'start_idx': 1065, 'end_idx': 1341, 'score': 4.628858455313897}]",MSL,"[[1250, 1500]]",[contextual]
