run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
2021-05-30_10.05.01_ESN,G-3,2364,7647,1,0.011686126312758076,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 4.567104595184679}, {'start_idx': 3990, 'end_idx': 4059, 'score': 3.9288856737680735}, {'start_idx': 4060, 'end_idx': 4126, 'score': 3.0087431590790663}]",0,0,1,[],"[(4170, 4376)]",1,"[{'start_idx': 3920, 'end_idx': 3989, 'score': 4.567104595184679}, {'start_idx': 3990, 'end_idx': 4059, 'score': 3.9288856737680735}, {'start_idx': 4060, 'end_idx': 4126, 'score': 3.0087431590790663}]",SMAP,"[[4200, 4250]]",[point]
2021-05-30_10.05.01_ESN,T-1,2615,8352,0,0.020143897289919225,[],0,2,0,[],[],2,[],SMAP,"[[2399, 3898], [6550, 6585]]","[point, contextual]"
2021-05-30_10.05.01_ESN,T-2,2595,8365,0,0.025254245988372094,[],0,1,0,[],[],1,[],SMAP,"[[6840, 8624]]",[point]
2021-05-30_10.05.01_ESN,D-8,2342,7614,0,0.0034061122126926233,[],0,1,0,[],[],1,[],SMAP,"[[4370, 4420]]",[point]
2021-05-30_10.05.01_ESN,D-9,2323,7146,1,0.1770595097046355,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 3.969382468768849}, {'start_idx': 6230, 'end_idx': 6299, 'score': 12.36525111944555}, {'start_idx': 6300, 'end_idx': 6369, 'score': 11.440154941795615}, {'start_idx': 6370, 'end_idx': 6439, 'score': 10.562460721469593}, {'start_idx': 6440, 'end_idx': 6509, 'score': 9.891760238271493}, {'start_idx': 6510, 'end_idx': 6579, 'score': 9.359496575495207}]",0,0,1,[],"[(6410, 6829)]",1,"[{'start_idx': 6160, 'end_idx': 6229, 'score': 3.969382468768849}, {'start_idx': 6230, 'end_idx': 6299, 'score': 12.36525111944555}, {'start_idx': 6300, 'end_idx': 6369, 'score': 11.440154941795615}, {'start_idx': 6370, 'end_idx': 6439, 'score': 10.562460721469593}, {'start_idx': 6440, 'end_idx': 6509, 'score': 9.891760238271493}, {'start_idx': 6510, 'end_idx': 6579, 'score': 9.359496575495207}]",SMAP,"[[6250, 7405]]",[point]
2021-05-30_10.05.01_ESN,F-2,2601,8366,1,0.05733345946045465,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3058082694248503}, {'start_idx': 6580, 'end_idx': 6649, 'score': 2.9480471778619917}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.8861635420405216}]",0,0,1,[],"[(6760, 6969)]",1,"[{'start_idx': 6510, 'end_idx': 6579, 'score': 2.3058082694248503}, {'start_idx': 6580, 'end_idx': 6649, 'score': 2.9480471778619917}, {'start_idx': 6650, 'end_idx': 6719, 'score': 2.8861635420405216}]",SMAP,"[[5669, 8625]]",[point]
2021-05-30_10.05.01_ESN,G-4,2291,7372,1,0.003335614213623954,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 11.122206590901163}, {'start_idx': 4480, 'end_idx': 4549, 'score': 9.12286019146987}, {'start_idx': 4550, 'end_idx': 4619, 'score': 6.65673757294232}]",0,0,1,[],"[(4660, 4869)]",1,"[{'start_idx': 4410, 'end_idx': 4479, 'score': 11.122206590901163}, {'start_idx': 4480, 'end_idx': 4549, 'score': 9.12286019146987}, {'start_idx': 4550, 'end_idx': 4619, 'score': 6.65673757294232}]",SMAP,"[[4690, 4720]]",[point]
2021-05-30_10.05.01_ESN,T-3,2616,8319,2,0.005603566640233864,"[{'start_idx': 1807, 'end_idx': 2063, 'score': 6.2115946478034285}, {'start_idx': 4970, 'end_idx': 5039, 'score': 6.515957488879621}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.206512515245099}, {'start_idx': 5110, 'end_idx': 5164, 'score': 4.174294640127574}]",0,0,2,[],"[(2057, 2313), (5220, 5414)]",2,"[{'start_idx': 1807, 'end_idx': 2063, 'score': 6.2115946478034285}, {'start_idx': 4970, 'end_idx': 5039, 'score': 6.515957488879621}, {'start_idx': 5040, 'end_idx': 5109, 'score': 5.206512515245099}, {'start_idx': 5110, 'end_idx': 5164, 'score': 4.174294640127574}]",SMAP,"[[2098, 2180], [5200, 5300]]","[point, point]"
2021-05-30_10.05.01_ESN,D-11,2351,7171,1,0.015096000157475899,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 7.716290892934333}, {'start_idx': 4060, 'end_idx': 4129, 'score': 8.72568366920027}]",0,0,1,[],"[(4240, 4379)]",1,"[{'start_idx': 3990, 'end_idx': 4059, 'score': 7.716290892934333}, {'start_idx': 4060, 'end_idx': 4129, 'score': 8.72568366920027}]",SMAP,"[[4270, 4330]]",[point]
2021-05-30_10.05.01_ESN,D-12,52,7658,3,0.16369910263271314,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 12.832069619900421}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.184875718524422}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.099347999342474}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.29706250608386}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.684593803002675}, {'start_idx': 5670, 'end_idx': 5739, 'score': 9.02843258771504}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.797722259636364}, {'start_idx': 5810, 'end_idx': 5879, 'score': 8.44410578622697}, {'start_idx': 6020, 'end_idx': 6089, 'score': 7.901843104652652}, {'start_idx': 6090, 'end_idx': 6159, 'score': 8.252501509271903}, {'start_idx': 6160, 'end_idx': 6229, 'score': 8.068720420779703}, {'start_idx': 6230, 'end_idx': 6299, 'score': 7.7822166601347265}]",0,0,1,[],"[(5360, 5709), (5920, 6129), (6270, 6549)]",1,"[{'start_idx': 5110, 'end_idx': 5179, 'score': 12.832069619900421}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.184875718524422}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.099347999342474}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.29706250608386}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.684593803002675}, {'start_idx': 5670, 'end_idx': 5739, 'score': 9.02843258771504}, {'start_idx': 5740, 'end_idx': 5809, 'score': 8.797722259636364}, {'start_idx': 5810, 'end_idx': 5879, 'score': 8.44410578622697}, {'start_idx': 6020, 'end_idx': 6089, 'score': 7.901843104652652}, {'start_idx': 6090, 'end_idx': 6159, 'score': 8.252501509271903}, {'start_idx': 6160, 'end_idx': 6229, 'score': 8.068720420779703}, {'start_idx': 6230, 'end_idx': 6299, 'score': 7.7822166601347265}]",SMAP,"[[5178, 7917]]",[point]
2021-05-30_10.05.01_ESN,B-1,2175,7784,1,0.21973159352560573,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 38.99880312153548}, {'start_idx': 4830, 'end_idx': 4899, 'score': 16.794851253645387}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.514332415673138}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.910076993367937}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.896920773254086}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.165522704733544}]",0,0,1,[],"[(5010, 5429)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 38.99880312153548}, {'start_idx': 4830, 'end_idx': 4899, 'score': 16.794851253645387}, {'start_idx': 4900, 'end_idx': 4969, 'score': 13.514332415673138}, {'start_idx': 4970, 'end_idx': 5039, 'score': 11.910076993367937}, {'start_idx': 5040, 'end_idx': 5109, 'score': 10.896920773254086}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.165522704733544}]",SMAP,"[[5060, 5130]]",[point]
2021-05-30_10.05.01_ESN,G-6,2621,8380,1,0.016125653053560538,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 8.776309467022925}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.432145541350618}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.056636571813229}]",0,0,1,[],"[(5640, 5849)]",1,"[{'start_idx': 5390, 'end_idx': 5459, 'score': 8.776309467022925}, {'start_idx': 5460, 'end_idx': 5529, 'score': 8.432145541350618}, {'start_idx': 5530, 'end_idx': 5599, 'score': 8.056636571813229}]",SMAP,"[[5600, 5700]]",[point]
2021-05-30_10.05.01_ESN,G-7,2186,7769,3,0.018981890774153732,"[{'start_idx': 3360, 'end_idx': 3429, 'score': 6.17292540576606}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.22207077136913}, {'start_idx': 3500, 'end_idx': 3569, 'score': 8.798584632380352}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.443606116944938}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.007194708514438}, {'start_idx': 4900, 'end_idx': 4963, 'score': 6.995540367622607}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.4294284148278456}, {'start_idx': 7350, 'end_idx': 7419, 'score': 10.824906071446561}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.14433287163104}, {'start_idx': 7490, 'end_idx': 7558, 'score': 7.4531257396753885}]",0,0,3,[],"[(3610, 3819), (5010, 5213), (7530, 7808)]",3,"[{'start_idx': 3360, 'end_idx': 3429, 'score': 6.17292540576606}, {'start_idx': 3430, 'end_idx': 3499, 'score': 10.22207077136913}, {'start_idx': 3500, 'end_idx': 3569, 'score': 8.798584632380352}, {'start_idx': 4760, 'end_idx': 4829, 'score': 8.443606116944938}, {'start_idx': 4830, 'end_idx': 4899, 'score': 9.007194708514438}, {'start_idx': 4900, 'end_idx': 4963, 'score': 6.995540367622607}, {'start_idx': 7280, 'end_idx': 7349, 'score': 5.4294284148278456}, {'start_idx': 7350, 'end_idx': 7419, 'score': 10.824906071446561}, {'start_idx': 7420, 'end_idx': 7489, 'score': 10.14433287163104}, {'start_idx': 7490, 'end_idx': 7558, 'score': 7.4531257396753885}]",SMAP,"[[3650, 3750], [5050, 5100], [7560, 7675]]","[contextual, point, contextual]"
2021-05-30_10.05.01_ESN,P-7,2593,7811,2,0.037862505320963386,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.0775815538195563}, {'start_idx': 4830, 'end_idx': 4899, 'score': 4.874673361509264}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.005524775396806}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.829304204353874}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.334681336669176}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.321836855878623}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.233294707855466}]",0,0,1,[],"[(5010, 5289), (5360, 5569)]",1,"[{'start_idx': 4760, 'end_idx': 4829, 'score': 3.0775815538195563}, {'start_idx': 4830, 'end_idx': 4899, 'score': 4.874673361509264}, {'start_idx': 4900, 'end_idx': 4969, 'score': 5.005524775396806}, {'start_idx': 4970, 'end_idx': 5039, 'score': 4.829304204353874}, {'start_idx': 5110, 'end_idx': 5179, 'score': 5.334681336669176}, {'start_idx': 5180, 'end_idx': 5249, 'score': 5.321836855878623}, {'start_idx': 5250, 'end_idx': 5319, 'score': 5.233294707855466}]",SMAP,"[[4950, 6600]]",[contextual]
2021-05-30_10.05.01_ESN,R-1,2614,6984,0,0.0011657847204637145,[],0,1,0,[],[],1,[],SMAP,"[[4510, 4590]]",[point]
2021-05-30_10.05.01_ESN,A-5,445,4433,1,0.46655060445232066,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 21.925257833685354}, {'start_idx': 2520, 'end_idx': 2589, 'score': 15.56151199565287}, {'start_idx': 2590, 'end_idx': 2659, 'score': 12.962886702393781}, {'start_idx': 2660, 'end_idx': 2729, 'score': 11.573537222623026}, {'start_idx': 2730, 'end_idx': 2799, 'score': 10.65834283577531}, {'start_idx': 2800, 'end_idx': 2869, 'score': 9.980633551830477}]",0,0,1,[],"[(2700, 3119)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 21.925257833685354}, {'start_idx': 2520, 'end_idx': 2589, 'score': 15.56151199565287}, {'start_idx': 2590, 'end_idx': 2659, 'score': 12.962886702393781}, {'start_idx': 2660, 'end_idx': 2729, 'score': 11.573537222623026}, {'start_idx': 2730, 'end_idx': 2799, 'score': 10.65834283577531}, {'start_idx': 2800, 'end_idx': 2869, 'score': 9.980633551830477}]",SMAP,"[[2750, 2800]]",[point]
2021-05-30_10.05.01_ESN,A-6,422,4193,1,0.08260146218622991,"[{'start_idx': 1557, 'end_idx': 1828, 'score': 3.335965044814372}]",0,0,1,[],"[(1807, 2078)]",1,"[{'start_idx': 1557, 'end_idx': 1828, 'score': 3.335965044814372}]",SMAP,"[[1890, 1930]]",[point]
2021-05-30_10.05.01_ESN,A-7,2619,8371,1,0.04879663744408037,"[{'start_idx': 2170, 'end_idx': 2170, 'score': 0.266911572123587}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.3556321638532345}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.3401751205888863}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.802511706751559}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.92022548506135}, {'start_idx': 6300, 'end_idx': 6369, 'score': 4.157548846650663}, {'start_idx': 6370, 'end_idx': 6439, 'score': 4.227892904626871}]",0,0,1,[],"[(6270, 6689)]",1,"[{'start_idx': 2170, 'end_idx': 2170, 'score': 0.266911572123587}, {'start_idx': 6020, 'end_idx': 6089, 'score': 2.3556321638532345}, {'start_idx': 6090, 'end_idx': 6159, 'score': 3.3401751205888863}, {'start_idx': 6160, 'end_idx': 6229, 'score': 3.802511706751559}, {'start_idx': 6230, 'end_idx': 6299, 'score': 3.92022548506135}, {'start_idx': 6300, 'end_idx': 6369, 'score': 4.157548846650663}, {'start_idx': 6370, 'end_idx': 6439, 'score': 4.227892904626871}]",SMAP,"[[6200, 8600]]",[contextual]
2021-05-30_10.05.01_ESN,D-13,1230,7403,1,0.28148234905414643,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 18.324684747475025}, {'start_idx': 4900, 'end_idx': 4969, 'score': 15.842334716064878}, {'start_idx': 4970, 'end_idx': 5039, 'score': 13.299094651291256}, {'start_idx': 5040, 'end_idx': 5109, 'score': 11.784992059816965}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.799722129787508}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.082320732928485}]",0,0,1,[],"[(5080, 5499)]",1,"[{'start_idx': 4830, 'end_idx': 4899, 'score': 18.324684747475025}, {'start_idx': 4900, 'end_idx': 4969, 'score': 15.842334716064878}, {'start_idx': 4970, 'end_idx': 5039, 'score': 13.299094651291256}, {'start_idx': 5040, 'end_idx': 5109, 'score': 11.784992059816965}, {'start_idx': 5110, 'end_idx': 5179, 'score': 10.799722129787508}, {'start_idx': 5180, 'end_idx': 5249, 'score': 10.082320732928485}]",SMAP,"[[5070, 5230]]",[point]
2021-05-30_10.05.01_ESN,P-2,2561,7949,1,0.050251138213669375,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 13.224825542754099}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.674863678377735}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.222864716908376}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.04447581735704}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.624118101471968}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.858246338401646}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.390681859608497}]",0,0,1,[],"[(5290, 5779)]",1,"[{'start_idx': 5040, 'end_idx': 5109, 'score': 13.224825542754099}, {'start_idx': 5110, 'end_idx': 5179, 'score': 13.674863678377735}, {'start_idx': 5180, 'end_idx': 5249, 'score': 12.222864716908376}, {'start_idx': 5250, 'end_idx': 5319, 'score': 11.04447581735704}, {'start_idx': 5320, 'end_idx': 5389, 'score': 10.624118101471968}, {'start_idx': 5390, 'end_idx': 5459, 'score': 9.858246338401646}, {'start_idx': 5460, 'end_idx': 5529, 'score': 9.390681859608497}]",SMAP,"[[5300, 6420]]",[point]
2021-05-30_10.05.01_ESN,A-8,502,8115,1,0.24628432553980562,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 6.871164728545141}, {'start_idx': 7350, 'end_idx': 7419, 'score': 6.860460590611029}, {'start_idx': 7420, 'end_idx': 7489, 'score': 7.142654363892009}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.32881081096552}, {'start_idx': 7560, 'end_idx': 7629, 'score': 7.5059631831067435}, {'start_idx': 7630, 'end_idx': 7699, 'score': 7.728248871618642}, {'start_idx': 7700, 'end_idx': 7769, 'score': 7.830298848026312}, {'start_idx': 7770, 'end_idx': 7839, 'score': 7.934563341532723}, {'start_idx': 7840, 'end_idx': 7909, 'score': 8.164736661639587}, {'start_idx': 7910, 'end_idx': 7979, 'score': 9.528771542911494}]",0,0,1,[],"[(7530, 8229)]",1,"[{'start_idx': 7280, 'end_idx': 7349, 'score': 6.871164728545141}, {'start_idx': 7350, 'end_idx': 7419, 'score': 6.860460590611029}, {'start_idx': 7420, 'end_idx': 7489, 'score': 7.142654363892009}, {'start_idx': 7490, 'end_idx': 7559, 'score': 7.32881081096552}, {'start_idx': 7560, 'end_idx': 7629, 'score': 7.5059631831067435}, {'start_idx': 7630, 'end_idx': 7699, 'score': 7.728248871618642}, {'start_idx': 7700, 'end_idx': 7769, 'score': 7.830298848026312}, {'start_idx': 7770, 'end_idx': 7839, 'score': 7.934563341532723}, {'start_idx': 7840, 'end_idx': 7909, 'score': 8.164736661639587}, {'start_idx': 7910, 'end_idx': 7979, 'score': 9.528771542911494}]",SMAP,"[[4569, 8374]]",[contextual]
2021-05-30_10.05.01_ESN,A-9,502,8174,0,0.060328733933438655,[],0,1,0,[],[],1,[],SMAP,"[[4569, 8433]]",[contextual]
2021-05-30_10.05.01_ESN,F-3,2620,8116,0,0.008971911115688824,[],0,1,0,[],[],1,[],SMAP,"[[5600, 5640]]",[contextual]
2021-05-30_10.05.01_ESN,M-6,1305,1789,1,0.05467221184492508,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 11.76358943005146}]",0,0,1,[],"[(1815, 2038)]",1,"[{'start_idx': 1565, 'end_idx': 1788, 'score': 11.76358943005146}]",MSL,"[[1850, 2030]]",[point]
2021-05-30_10.05.01_ESN,M-1,1949,2017,2,0.03338394413642655,"[{'start_idx': 250, 'end_idx': 477, 'score': 2.2651405315871194}, {'start_idx': 885, 'end_idx': 1113, 'score': 2.3397536114418407}]",1,0,1,"[[500, 727]]","[(1135, 1363)]",1,"[{'start_idx': 250, 'end_idx': 477, 'score': 2.2651405315871194}, {'start_idx': 885, 'end_idx': 1113, 'score': 2.3397536114418407}]",MSL,"[[1110, 2250]]",[contextual]
2021-05-30_10.05.01_ESN,M-2,1948,2017,0,0.05523327731454868,[],0,1,0,[],[],1,[],MSL,"[[1110, 2250]]",[contextual]
2021-05-30_10.05.01_ESN,S-2,666,1567,1,0.012618106055883519,"[{'start_idx': 555, 'end_idx': 809, 'score': 6.657966965076431}]",0,0,1,[],"[(805, 1059)]",1,"[{'start_idx': 555, 'end_idx': 809, 'score': 6.657966965076431}]",MSL,"[[900, 910]]",[point]
2021-05-30_10.05.01_ESN,P-10,4048,5840,1,0.21559885391743147,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 17.327218606678088}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.98074144039102}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.65086337591657}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.919348299357939}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.888265334759263}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.142850548222272}]",0,0,1,[],"[(4590, 5009)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 17.327218606678088}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.98074144039102}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.65086337591657}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.919348299357939}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.888265334759263}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.142850548222272}]",MSL,"[[4590, 4720]]",[point]
2021-05-30_10.05.01_ESN,T-4,2012,1957,0,0.06825230995873174,[],0,1,0,[],[],1,[],MSL,"[[1172, 1240]]",[point]
2021-05-30_10.05.01_ESN,T-5,2012,1958,1,0.005487261900201813,"[{'start_idx': 863, 'end_idx': 1125, 'score': 13.216397478706243}]",0,0,1,[],"[(1113, 1375)]",1,"[{'start_idx': 863, 'end_idx': 1125, 'score': 13.216397478706243}]",MSL,"[[1200, 1225]]",[point]
2021-05-30_10.05.01_ESN,F-7,2251,4794,3,0.15260739036552945,"[{'start_idx': 1053, 'end_idx': 1325, 'score': 3.5779153267217727}, {'start_idx': 1714, 'end_idx': 1931, 'score': 3.479855324500386}, {'start_idx': 2450, 'end_idx': 2519, 'score': 3.8088359163366357}, {'start_idx': 2520, 'end_idx': 2589, 'score': 3.926228080248205}]",1,1,2,"[[1964, 2181]]","[(1303, 1575), (2700, 2839)]",3,"[{'start_idx': 1053, 'end_idx': 1325, 'score': 3.5779153267217727}, {'start_idx': 1714, 'end_idx': 1931, 'score': 3.479855324500386}, {'start_idx': 2450, 'end_idx': 2519, 'score': 3.8088359163366357}, {'start_idx': 2520, 'end_idx': 2589, 'score': 3.926228080248205}]",MSL,"[[1250, 1450], [2670, 2790], [3325, 3425]]","[contextual, contextual, contextual]"
2021-05-30_10.05.01_ESN,M-3,1777,1867,1,0.03932006157763126,"[{'start_idx': 1671, 'end_idx': 1866, 'score': 0.9273342070289243}]",1,1,0,"[[1921, 2116]]",[],1,"[{'start_idx': 1671, 'end_idx': 1866, 'score': 0.9273342070289243}]",MSL,"[[1250, 1500]]",[contextual]
2021-05-30_10.05.01_ESN,M-4,1816,1778,0,0.04413909357169194,[],0,1,0,[],[],1,[],MSL,"[[1250, 1500]]",[contextual]
2021-05-30_10.05.01_ESN,M-5,1772,2043,1,0.05335518928766263,"[{'start_idx': 957, 'end_idx': 1266, 'score': 4.30758836723326}]",0,0,1,[],"[(1207, 1516)]",1,"[{'start_idx': 957, 'end_idx': 1266, 'score': 4.30758836723326}]",MSL,"[[1250, 1550]]",[contextual]
2021-05-30_10.05.01_ESN,P-15,3422,2596,0,0.4922930606861514,[],0,1,0,[],[],1,[],MSL,"[[1390, 1410]]",[point]
2021-05-30_10.05.01_ESN,C-1,1898,2004,1,0.022441131824710997,"[{'start_idx': 250, 'end_idx': 463, 'score': 5.424120593446984}]",0,1,1,[],"[(500, 713)]",2,"[{'start_idx': 250, 'end_idx': 463, 'score': 5.424120593446984}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
2021-05-30_10.05.01_ESN,C-2,504,1791,1,0.21458507387647766,"[{'start_idx': 0, 'end_idx': 137, 'score': 4.862068225478047}]",0,1,1,[],"[(250, 387)]",2,"[{'start_idx': 0, 'end_idx': 137, 'score': 4.862068225478047}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
2021-05-30_10.05.01_ESN,T-12,885,2170,4,0.03282667712364034,"[{'start_idx': 260, 'end_idx': 571, 'score': 0.9427719252486413}, {'start_idx': 654, 'end_idx': 858, 'score': 0.9081462718775447}, {'start_idx': 1099, 'end_idx': 1419, 'score': 0.9611673068932428}, {'start_idx': 1621, 'end_idx': 1825, 'score': 0.9205148944577617}]",3,0,1,"[[904, 1108], [1349, 1669], [1871, 2075]]","[(510, 821)]",1,"[{'start_idx': 260, 'end_idx': 571, 'score': 0.9427719252486413}, {'start_idx': 654, 'end_idx': 858, 'score': 0.9081462718775447}, {'start_idx': 1099, 'end_idx': 1419, 'score': 0.9611673068932428}, {'start_idx': 1621, 'end_idx': 1825, 'score': 0.9205148944577617}]",MSL,"[[630, 750]]",[contextual]
2021-05-30_10.05.01_ESN,T-13,885,2170,0,0.016514230578591062,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
2021-05-30_10.05.01_ESN,F-4,1984,3162,2,0.015933353970152,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.371489311197467}, {'start_idx': 2730, 'end_idx': 2799, 'score': 7.848075590469963}, {'start_idx': 2800, 'end_idx': 2869, 'score': 7.166061934016713}]",1,0,1,"[[2980, 3119]]","[(2700, 2769)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.371489311197467}, {'start_idx': 2730, 'end_idx': 2799, 'score': 7.848075590469963}, {'start_idx': 2800, 'end_idx': 2869, 'score': 7.166061934016713}]",MSL,"[[2700, 2770]]",[point]
2021-05-30_10.05.01_ESN,F-5,2338,3662,1,0.01081890752351086,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 17.497687960417572}, {'start_idx': 3360, 'end_idx': 3429, 'score': 14.480317125125335}, {'start_idx': 3430, 'end_idx': 3499, 'score': 12.057190864625994}, {'start_idx': 3500, 'end_idx': 3553, 'score': 9.520511047146785}]",0,0,1,[],"[(3540, 3803)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 17.497687960417572}, {'start_idx': 3360, 'end_idx': 3429, 'score': 14.480317125125335}, {'start_idx': 3430, 'end_idx': 3499, 'score': 12.057190864625994}, {'start_idx': 3500, 'end_idx': 3553, 'score': 9.520511047146785}]",MSL,"[[3550, 3700]]",[point]
2021-05-30_10.05.01_ESN,D-14,3415,2365,1,0.08080993173562374,"[{'start_idx': 1521, 'end_idx': 1859, 'score': 11.232765105862812}]",0,1,1,[],"[(1771, 2109)]",2,"[{'start_idx': 1521, 'end_idx': 1859, 'score': 11.232765105862812}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
2021-05-30_10.05.01_ESN,T-9,179,836,0,0.18288649849868685,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
2021-05-30_10.05.01_ESN,P-14,2620,5840,1,0.22312883002793132,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.872238953124764}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.539122652003897}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.49358597576289}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.823836735960999}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.819557969114756}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.088595834718026}]",0,0,1,[],"[(4590, 5009)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 15.872238953124764}, {'start_idx': 4410, 'end_idx': 4479, 'score': 16.539122652003897}, {'start_idx': 4480, 'end_idx': 4549, 'score': 13.49358597576289}, {'start_idx': 4550, 'end_idx': 4619, 'score': 11.823836735960999}, {'start_idx': 4620, 'end_idx': 4689, 'score': 10.819557969114756}, {'start_idx': 4690, 'end_idx': 4759, 'score': 10.088595834718026}]",MSL,"[[4575, 4755]]",[point]
2021-05-30_10.05.01_ESN,T-8,488,1259,2,0.02973453429412721,"[{'start_idx': 536, 'end_idx': 785, 'score': 4.482882879388895}, {'start_idx': 1023, 'end_idx': 1236, 'score': 4.371747506866605}]",0,0,2,[],"[(786, 1035), (1273, 1486)]",2,"[{'start_idx': 536, 'end_idx': 785, 'score': 4.482882879388895}, {'start_idx': 1023, 'end_idx': 1236, 'score': 4.371747506866605}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
